0.4099999, 0, 0, 7.098777, 1.574027, 0, 265.8278, -831.0645, -4.985368, 0.01928791, 0.1567104, 20.83511, 2.28485, 1.887131, 20.05843
 
13.38021, -0.001067332, -0.006610752, 33.50092, 0, 0.0026201918212803280431248229, 8569.241, -991.7863, -4.985368, 0.01928791, 0.1567104, 132.1835, 2.28485, 1.731968, 16.83799
 
13.39021, -0.001069101, -0.006621426, 33.46478, 0, 0.002627123981055043858848, 8551.915, -991.7863, -4.985368, 0.01928791, 0.1567104, 132.0587, 2.28485, 1.731968, 16.83799
 
13.40021, -0.00107106, -0.006632117, 33.42866, 0, 0.0026341096606890779164208229, 8534.617, -991.7863, -4.985368, 0.01928791, 0.1567104, 131.9339, 2.28485, 1.731968, 16.83799
 
13.41021, -0.001071884, -0.006642827, 33.39257, 0, 0.002640906682819082740296, 8517.348, -991.7863, -4.985368, 0.01928791, 0.1567104, 131.8093, 2.28485, 1.731968, 16.83799
 
13.42021, -0.001072063, -0.006653546, 33.35651, 0, 0.002647598003227000267344, 8500.107, -991.7863, -4.985368, 0.01928791, 0.1567104, 131.6847, 2.28485, 1.731968, 16.83799
 
13.43021, -0.001069917, -0.006664267, 33.32048, 0, 0.0026538705307359485684031771, 8482.892, -991.7863, -4.985368, 0.01928791, 0.1567104, 131.5601, 2.28485, 1.731968, 16.83799
 
13.44021, -0.001077121, -0.006674966, 33.28447, 0, 0.002661887805657825939984, 8465.704, -991.7863, -4.985368, 0.01928791, 0.1567104, 131.4356, 2.28485, 1.731968, 16.83799
 
13.45021, -0.001083582, -0.006685737, 33.24849, 0, 0.00266981142082592983824, 8448.546, -991.7863, -4.985368, 0.01928791, 0.1567104, 131.3111, 2.28485, 1.731968, 16.83799
 
13.46021, -0.001088885, -0.006696573, 33.21252, 0, 0.00267755842045837184616, 8431.411, -991.7863, -4.985368, 0.01928791, 0.1567104, 131.1867, 2.28485, 1.731968, 16.83799
 
13.47021, -0.001094861, -0.006707462, 33.17659, 0, 0.002685467317665170586888, 8414.306, -991.7863, -4.985368, 0.01928791, 0.1567104, 131.0623, 2.28485, 1.731968, 16.83799
 
13.48021, -0.001098478, -0.006718411, 33.14069, 0, 0.0026929721399343320190848229, 8397.228, -991.7863, -4.985368, 0.01928791, 0.1567104, 130.938, 2.28485, 1.731968, 16.83799
 
13.49021, -0.001101061, -0.006729396, 33.10481, 0, 0.0027003097126431674303871771, 8380.179, -991.7863, -4.985368, 0.01928791, 0.1567104, 130.8138, 2.28485, 1.731968, 16.83799
 
13.50021, -0.001103096, -0.006740406, 33.06897, 0, 0.0027075670055630923787391771, 8363.158, -991.7863, -4.985368, 0.01928791, 0.1567104, 130.6896, 2.28485, 1.731968, 16.83799
 
13.51021, -0.00110461, -0.006751437, 33.03313, 0, 0.002714748032683540345320, 8346.161, -991.7863, -4.985368, 0.01928791, 0.1567104, 130.5655, 2.28485, 1.731968, 16.83799
 
13.52021, -0.001104963, -0.006762483, 32.99733, 0, 0.0027217270223351362077231771, 8329.193, -991.7863, -4.985368, 0.01928791, 0.1567104, 130.4414, 2.28485, 1.731968, 16.83799
 
13.53021, -0.001104427, -0.006773533, 32.96156, 0, 0.0027285521423913091995008229, 8312.253, -991.7863, -4.985368, 0.01928791, 0.1567104, 130.3174, 2.28485, 1.731968, 16.83799
 
13.54021, -0.001104238, -0.006784577, 32.92582, 0, 0.00273545352824693241312, 8295.338, -991.7863, -4.985368, 0.01928791, 0.1567104, 130.1934, 2.28485, 1.731968, 16.83799
 
13.55021, -0.001104101, -0.006795619, 32.89009, 0, 0.0027423763220462989794368229, 8278.45, -991.7863, -4.985368, 0.01928791, 0.1567104, 130.0695, 2.28485, 1.731968, 16.83799
 
13.56021, -0.001102473, -0.00680666, 32.8544, 0, 0.002749024826566769940984, 8261.591, -991.7863, -4.985368, 0.01928791, 0.1567104, 129.9456, 2.28485, 1.731968, 16.83799
 
13.57022, -0.001107958, -0.006817685, 32.81873, 0, 0.0027570421014886473125648229, 8244.76, -991.7863, -4.985368, 0.01928791, 0.1567104, 129.8218, 2.28485, 1.731968, 16.83799
 
13.58022, -0.001112965, -0.006828764, 32.7831, 0, 0.0027650031805582284882351771, 8227.957, -991.7863, -4.985368, 0.01928791, 0.1567104, 129.6981, 2.28485, 1.731968, 16.83799
 
13.59022, -0.001117829, -0.006839894, 32.74747, 0, 0.002772973625603225813136, 8211.178, -991.7863, -4.985368, 0.01928791, 0.1567104, 129.5744, 2.28485, 1.731968, 16.83799
 
13.60022, -0.001121598, -0.006851072, 32.71189, 0, 0.0027807674551125612477008229, 8194.427, -991.7863, -4.985368, 0.01928791, 0.1567104, 129.4507, 2.28485, 1.731968, 16.83799
 
13.61022, -0.001124983, -0.006862288, 32.67632, 0, 0.002788515792741472162704, 8177.703, -991.7863, -4.985368, 0.01928791, 0.1567104, 129.3271, 2.28485, 1.731968, 16.83799
 
13.62022, -0.001127558, -0.006873538, 32.64078, 0, 0.0027961370207045658081471771, 8161.004, -991.7863, -4.985368, 0.01928791, 0.1567104, 129.2036, 2.28485, 1.731968, 16.83799
 
13.63022, -0.001131138, -0.006884813, 32.60527, 0, 0.002803977680090781289392, 8144.333, -991.7863, -4.985368, 0.01928791, 0.1567104, 129.0801, 2.28485, 1.731968, 16.83799
 
13.64022, -0.001132711, -0.006896125, 32.56979, 0, 0.002811457080426765887712, 8127.689, -991.7863, -4.985368, 0.01928791, 0.1567104, 128.9566, 2.28485, 1.731968, 16.83799
 
13.65022, -0.001133711, -0.006907452, 32.53432, 0, 0.002818844159005472679720, 8111.074, -991.7863, -4.985368, 0.01928791, 0.1567104, 128.8333, 2.28485, 1.731968, 16.83799
 
13.66022, -0.001134776, -0.006918789, 32.49889, 0, 0.0028262620115032586938671771, 8094.482, -991.7863, -4.985368, 0.01928791, 0.1567104, 128.7099, 2.28485, 1.731968, 16.83799
 
13.67022, -0.00113606, -0.006930137, 32.46348, 0, 0.0028337414118392700521168229, 8077.918, -991.7863, -4.985368, 0.01928791, 0.1567104, 128.5866, 2.28485, 1.731968, 16.83799
 
13.68022, -0.001137889, -0.006941497, 32.4281, 0, 0.0028413452458480805859711771, 8061.382, -991.7863, -4.985368, 0.01928791, 0.1567104, 128.4634, 2.28485, 1.731968, 16.83799
 
13.69022, -0.001137228, -0.006952876, 32.39273, 0, 0.0028484834570811087469808229, 8044.869, -991.7863, -4.985368, 0.01928791, 0.1567104, 128.3402, 2.28485, 1.731968, 16.83799
 
13.70022, -0.001137625, -0.006964249, 32.3574, 0, 0.002855838423744227269872, 8028.385, -991.7863, -4.985368, 0.01928791, 0.1567104, 128.2171, 2.28485, 1.731968, 16.83799
 
13.71022, -0.001137581, -0.006975625, 32.32209, 0, 0.0028631224765937845792191771, 8011.927, -991.7863, -4.985368, 0.01928791, 0.1567104, 128.094, 2.28485, 1.731968, 16.83799
 
13.72022, -0.001137728, -0.006987, 32.28681, 0, 0.00287045737330969555632, 7995.494, -991.7863, -4.985368, 0.01928791, 0.1567104, 127.971, 2.28485, 1.731968, 16.83799
 
13.73022, -0.001137442, -0.006998378, 32.25155, 0, 0.0028777186802190807457808229, 7979.088, -991.7863, -4.985368, 0.01928791, 0.1567104, 127.848, 2.28485, 1.731968, 16.83799
 
13.74022, -0.001136782, -0.007009752, 32.21632, 0, 0.002884919777286736258152, 7962.709, -991.7863, -4.985368, 0.01928791, 0.1567104, 127.7251, 2.28485, 1.731968, 16.83799
 
13.75022, -0.001143663, -0.00702112, 32.18112, 0, 0.002893627458393460366536, 7946.358, -991.7863, -4.985368, 0.01928791, 0.1567104, 127.6023, 2.28485, 1.731968, 16.83799
 
13.76022, -0.001150202, -0.007032556, 32.14594, 0, 0.002902313731556467882152, 7930.031, -991.7863, -4.985368, 0.01928791, 0.1567104, 127.4795, 2.28485, 1.731968, 16.83799
 
13.77022, -0.001156804, -0.007044058, 32.11079, 0, 0.0029110562005717180738191771, 7913.731, -991.7863, -4.985368, 0.01928791, 0.1567104, 127.3567, 2.28485, 1.731968, 16.83799
 
13.78022, -0.001162365, -0.007055626, 32.07566, 0, 0.002919634096019673718512, 7897.458, -991.7863, -4.985368, 0.01928791, 0.1567104, 127.234, 2.28485, 1.731968, 16.83799
 
13.79022, -0.001168236, -0.00706725, 32.04055, 0, 0.002928313679200269798888, 7881.208, -991.7863, -4.985368, 0.01928791, 0.1567104, 127.1113, 2.28485, 1.731968, 16.83799
 
13.80022, -0.001173224, -0.007078933, 32.00547, 0, 0.002936858124736154887416, 7864.987, -991.7863, -4.985368, 0.01928791, 0.1567104, 126.9887, 2.28485, 1.731968, 16.83799
 
13.81022, -0.00117827, -0.007090665, 31.97041, 0, 0.002945449400148920022624, 7848.789, -991.7863, -4.985368, 0.01928791, 0.1567104, 126.8662, 2.28485, 1.731968, 16.83799
 
13.82022, -0.00118444, -0.007102448, 31.93538, 0, 0.0029543055988651646133711771, 7832.617, -991.7863, -4.985368, 0.01928791, 0.1567104, 126.7437, 2.28485, 1.731968, 16.83799
 
13.83022, -0.001190105, -0.007114292, 31.90038, 0, 0.002963102925736215333936, 7816.474, -991.7863, -4.985368, 0.01928791, 0.1567104, 126.6212, 2.28485, 1.731968, 16.83799
 
13.84022, -0.001195731, -0.007126193, 31.8654, 0, 0.00297193102652634527664, 7800.356, -991.7863, -4.985368, 0.01928791, 0.1567104, 126.4988, 2.28485, 1.731968, 16.83799
 
13.85022, -0.001200124, -0.00713815, 31.83044, 0, 0.0029805503998652250598911771, 7784.263, -991.7863, -4.985368, 0.01928791, 0.1567104, 126.3765, 2.28485, 1.731968, 16.83799
 
13.86022, -0.001205118, -0.007150151, 31.79551, 0, 0.002989326318792559187688, 7768.196, -991.7863, -4.985368, 0.01928791, 0.1567104, 126.2542, 2.28485, 1.731968, 16.83799
 
13.87022, -0.001209997, -0.007162203, 31.76061, 0, 0.002998116955681185093048, 7752.157, -991.7863, -4.985368, 0.01928791, 0.1567104, 126.132, 2.28485, 1.731968, 16.83799
 
13.88022, -0.001213415, -0.007174302, 31.72573, 0, 0.0030066466832557784040128229, 7736.141, -991.7863, -4.985368, 0.01928791, 0.1567104, 126.0098, 2.28485, 1.731968, 16.83799
 
13.89022, -0.001218243, -0.007186437, 31.69088, 0, 0.003015493515996646985424, 7720.152, -991.7863, -4.985368, 0.01928791, 0.1567104, 125.8876, 2.28485, 1.731968, 16.83799
 
13.90022, -0.001222707, -0.007198619, 31.65604, 0, 0.003024305560828989483552, 7704.186, -991.7863, -4.985368, 0.01928791, 0.1567104, 125.7655, 2.28485, 1.731968, 16.83799
 
13.91022, -0.001228593, -0.007210846, 31.62124, 0, 0.0030334440768030234013568229, 7688.247, -991.7863, -4.985368, 0.01928791, 0.1567104, 125.6435, 2.28485, 1.731968, 16.83799
 
13.92022, -0.001233374, -0.007223132, 31.58646, 0, 0.0030423966112660060395248229, 7672.334, -991.7863, -4.985368, 0.01928791, 0.1567104, 125.5215, 2.28485, 1.731968, 16.83799
 
13.93022, -0.001237403, -0.007235466, 31.5517, 0, 0.003051232740035016324552, 7656.445, -991.7863, -4.985368, 0.01928791, 0.1567104, 125.3995, 2.28485, 1.731968, 16.83799
 
13.94022, -0.001243349, -0.00724784, 31.51696, 0, 0.003060498365674854131952, 7640.583, -991.7863, -4.985368, 0.01928791, 0.1567104, 125.2776, 2.28485, 1.731968, 16.83799
 
13.95022, -0.001239798, -0.007260273, 31.48225, 0, 0.0030678399523731497843631771, 7624.743, -991.7863, -4.985368, 0.01928791, 0.1567104, 125.1558, 2.28485, 1.731968, 16.83799
 
13.96022, -0.001237933, -0.007272671, 31.44757, 0, 0.0030755307561533624961968229, 7608.931, -991.7863, -4.985368, 0.01928791, 0.1567104, 125.034, 2.28485, 1.731968, 16.83799
 
13.97022, -0.001235978, -0.00728505, 31.4129, 0, 0.0030832081799687255776208229, 7593.142, -991.7863, -4.985368, 0.01928791, 0.1567104, 124.9122, 2.28485, 1.731968, 16.83799
 
13.98022, -0.001236003, -0.00729741, 31.37826, 0, 0.0030913043966830177451391771, 7577.378, -991.7863, -4.985368, 0.01928791, 0.1567104, 124.7905, 2.28485, 1.731968, 16.83799
 
13.99022, -0.001234449, -0.00730977, 31.34365, 0, 0.003099084846227530309224, 7561.643, -991.7863, -4.985368, 0.01928791, 0.1567104, 124.6689, 2.28485, 1.731968, 16.83799
 
14.00023, -0.001233282, -0.007322114, 31.30906, 0, 0.003106954941536342725560, 7545.929, -991.7863, -4.985368, 0.01928791, 0.1567104, 124.5472, 2.28485, 1.731968, 16.83799
 
14.01023, -0.001233392, -0.007334447, 31.2745, 0, 0.003115102002116988560832, 7530.243, -991.7863, -4.985368, 0.01928791, 0.1567104, 124.4257, 2.28485, 1.731968, 16.83799
 
14.02023, -0.001233892, -0.007346781, 31.23996, 0, 0.003123345398444359063560, 7514.583, -991.7863, -4.985368, 0.01928791, 0.1567104, 124.3042, 2.28485, 1.731968, 16.83799
 
14.03023, -0.001233164, -0.007359121, 31.20544, 0, 0.0031313492934013868047311771, 7498.945, -991.7863, -4.985368, 0.01928791, 0.1567104, 124.1827, 2.28485, 1.731968, 16.83799
 
14.04023, -0.001233894, -0.007371452, 31.17095, 0, 0.003139671631521225623256, 7483.334, -991.7863, -4.985368, 0.01928791, 0.1567104, 124.0614, 2.28485, 1.731968, 16.83799
 
14.05023, -0.001235338, -0.007383791, 31.13648, 0, 0.003148165233190783803960, 7467.746, -991.7863, -4.985368, 0.01928791, 0.1567104, 123.94, 2.28485, 1.731968, 16.83799
 
14.06023, -0.001238084, -0.007396145, 31.10204, 0, 0.003156954532082927422272, 7452.185, -991.7863, -4.985368, 0.01928791, 0.1567104, 123.8187, 2.28485, 1.731968, 16.83799
 
14.07023, -0.001239772, -0.007408526, 31.06762, 0, 0.003165548483488657131576, 7436.649, -991.7863, -4.985368, 0.01928791, 0.1567104, 123.6974, 2.28485, 1.731968, 16.83799
 
14.08023, -0.001241766, -0.007420924, 31.03322, 0, 0.003174232080658700073096, 7421.136, -991.7863, -4.985368, 0.01928791, 0.1567104, 123.5762, 2.28485, 1.731968, 16.83799
 
14.09023, -0.001245531, -0.007433341, 30.99886, 0, 0.0031833170767734425089808229, 7405.65, -991.7863, -4.985368, 0.01928791, 0.1567104, 123.4551, 2.28485, 1.731968, 16.83799
 
14.10023, -0.001249008, -0.007445797, 30.96452, 0, 0.0031923739749620435368928229, 7390.19, -991.7863, -4.985368, 0.01928791, 0.1567104, 123.334, 2.28485, 1.731968, 16.83799
 
14.11023, -0.001251769, -0.007458287, 30.93019, 0, 0.0032013104534672119705551771, 7374.753, -991.7863, -4.985368, 0.01928791, 0.1567104, 123.2129, 2.28485, 1.731968, 16.83799
 
14.12023, -0.001256332, -0.007470805, 30.8959, 0, 0.0032106617108819161490271771, 7359.342, -991.7863, -4.985368, 0.01928791, 0.1567104, 123.0919, 2.28485, 1.731968, 16.83799
 
14.13023, -0.001259755, -0.007483368, 30.86162, 0, 0.003219806916838361502072, 7343.953, -991.7863, -4.985368, 0.01928791, 0.1567104, 122.971, 2.28485, 1.731968, 16.83799
 
14.14023, -0.001264268, -0.007495966, 30.82737, 0, 0.0032292183840947552177391771, 7328.59, -991.7863, -4.985368, 0.01928791, 0.1567104, 122.8501, 2.28485, 1.731968, 16.83799
 
14.15023, -0.001269571, -0.007508609, 30.79314, 0, 0.0032388385788023990928591771, 7313.25, -991.7863, -4.985368, 0.01928791, 0.1567104, 122.7292, 2.28485, 1.731968, 16.83799
 
14.16023, -0.001276393, -0.007521304, 30.75894, 0, 0.003248828060539167573192, 7297.937, -991.7863, -4.985368, 0.01928791, 0.1567104, 122.6084, 2.28485, 1.731968, 16.83799
 
14.17023, -0.001282102, -0.007534068, 30.72476, 0, 0.0032586262087789422457311771, 7282.649, -991.7863, -4.985368, 0.01928791, 0.1567104, 122.4876, 2.28485, 1.731968, 16.83799
 
14.18023, -0.001280989, -0.007546889, 30.69061, 0, 0.0032669860108002851016, 7267.383, -991.7863, -4.985368, 0.01928791, 0.1567104, 122.3669, 2.28485, 1.731968, 16.83799
 
14.19023, -0.001282169, -0.007559699, 30.65647, 0, 0.0032758555894813525628271771, 7252.144, -991.7863, -4.985368, 0.01928791, 0.1567104, 122.2463, 2.28485, 1.731968, 16.83799
 
14.20023, -0.001283279, -0.007572521, 30.62236, 0, 0.003284731858144858219224, 7236.927, -991.7863, -4.985368, 0.01928791, 0.1567104, 122.1257, 2.28485, 1.731968, 16.83799
 
14.21023, -0.00128478, -0.007585353, 30.58828, 0, 0.003293715166526933459496, 7221.736, -991.7863, -4.985368, 0.01928791, 0.1567104, 122.0051, 2.28485, 1.731968, 16.83799
 
14.22023, -0.001286961, -0.007598201, 30.55422, 0, 0.00330287107645522372896, 7206.567, -991.7863, -4.985368, 0.01928791, 0.1567104, 121.8846, 2.28485, 1.731968, 16.83799
 
14.23023, -0.001291133, -0.00761107, 30.52018, 0, 0.00331249127116286760408, 7191.424, -991.7863, -4.985368, 0.01928791, 0.1567104, 121.7641, 2.28485, 1.731968, 16.83799
 
14.24023, -0.001294084, -0.007623982, 30.48616, 0, 0.003321881330475558106944, 7176.303, -991.7863, -4.985368, 0.01928791, 0.1567104, 121.6437, 2.28485, 1.731968, 16.83799
 
14.25023, -0.00129904, -0.007636922, 30.45217, 0, 0.003331742364550013650704, 7161.208, -991.7863, -4.985368, 0.01928791, 0.1567104, 121.5233, 2.28485, 1.731968, 16.83799
 
14.26023, -0.001304962, -0.007649913, 30.41821, 0, 0.003341857617956103733584, 7146.139, -991.7863, -4.985368, 0.01928791, 0.1567104, 121.403, 2.28485, 1.731968, 16.83799
 
14.27023, -0.001310391, -0.007662963, 30.38426, 0, 0.0033519113235239952322911771, 7131.092, -991.7863, -4.985368, 0.01928791, 0.1567104, 121.2827, 2.28485, 1.731968, 16.83799
 
14.28023, -0.001317103, -0.007676066, 30.35034, 0, 0.00336229150023359153064, 7116.07, -991.7863, -4.985368, 0.01928791, 0.1567104, 121.1625, 2.28485, 1.731968, 16.83799
 
14.29023, -0.00132406, -0.007689238, 30.31644, 0, 0.003372777378665275125816, 7101.071, -991.7863, -4.985368, 0.01928791, 0.1567104, 121.0423, 2.28485, 1.731968, 16.83799
 
14.30023, -0.001326143, -0.007702478, 30.28257, 0, 0.00338222764781966854584, 7086.097, -991.7863, -4.985368, 0.01928791, 0.1567104, 120.9221, 2.28485, 1.731968, 16.83799
 
14.31023, -0.001326886, -0.00771574, 30.24872, 0, 0.003391407641684639982168, 7071.146, -991.7863, -4.985368, 0.01928791, 0.1567104, 120.802, 2.28485, 1.731968, 16.83799
 
14.32023, -0.001329796, -0.007729009, 30.21489, 0, 0.003401092060223433635592, 7056.219, -991.7863, -4.985368, 0.01928791, 0.1567104, 120.682, 2.28485, 1.731968, 16.83799
 
14.33023, -0.001333389, -0.007742307, 30.18108, 0, 0.0034109611222767695216751771, 7041.315, -991.7863, -4.985368, 0.01928791, 0.1567104, 120.562, 2.28485, 1.731968, 16.83799
 
14.34023, -0.001337686, -0.00775564, 30.1473, 0, 0.003421024193820063789648, 7026.437, -991.7863, -4.985368, 0.01928791, 0.1567104, 120.4421, 2.28485, 1.731968, 16.83799
 
14.35023, -0.001342816, -0.007769017, 30.11354, 0, 0.003431313386768851188768, 7011.58, -991.7863, -4.985368, 0.01928791, 0.1567104, 120.3221, 2.28485, 1.731968, 16.83799
 
14.36023, -0.001349644, -0.007782446, 30.07981, 0, 0.003442029400595488156200, 6996.75, -991.7863, -4.985368, 0.01928791, 0.1567104, 120.2023, 2.28485, 1.731968, 16.83799
 
14.37023, -0.001355857, -0.007795942, 30.04609, 0, 0.0034526571066543075584288229, 6981.94, -991.7863, -4.985368, 0.01928791, 0.1567104, 120.0825, 2.28485, 1.731968, 16.83799
 
14.38023, -0.001357025, -0.007809501, 30.0124, 0, 0.003462188993594107108416, 6967.156, -991.7863, -4.985368, 0.01928791, 0.1567104, 119.9627, 2.28485, 1.731968, 16.83799
 
14.39023, -0.001359161, -0.007823071, 29.97874, 0, 0.003471965733890178568152, 6952.398, -991.7863, -4.985368, 0.01928791, 0.1567104, 119.843, 2.28485, 1.731968, 16.83799
 
14.40023, -0.001360119, -0.007836662, 29.94509, 0, 0.003481502972815920646296, 6937.662, -991.7863, -4.985368, 0.01928791, 0.1567104, 119.7234, 2.28485, 1.731968, 16.83799
 
14.41023, -0.00136366, -0.007850263, 29.91147, 0, 0.003491650338137585618328, 6922.95, -991.7863, -4.985368, 0.01928791, 0.1567104, 119.6038, 2.28485, 1.731968, 16.83799
 
14.42023, -0.001368444, -0.0078639, 29.87788, 0, 0.0035021188226150128618448229, 6908.261, -991.7863, -4.985368, 0.01928791, 0.1567104, 119.4842, 2.28485, 1.731968, 16.83799
 
14.43023, -0.001373348, -0.007877585, 29.8443, 0, 0.00351265554491300998488, 6893.596, -991.7863, -4.985368, 0.01928791, 0.1567104, 119.3647, 2.28485, 1.731968, 16.83799
 
14.44024, -0.001379212, -0.007891318, 29.81075, 0, 0.003523457190514513323384, 6878.954, -991.7863, -4.985368, 0.01928791, 0.1567104, 119.2452, 2.28485, 1.731968, 16.83799
 
14.45024, -0.001380243, -0.00790511, 29.77722, 0, 0.00353319379091611617168, 6864.333, -991.7863, -4.985368, 0.01928791, 0.1567104, 119.1257, 2.28485, 1.731968, 16.83799
 
14.46024, -0.001382246, -0.007918912, 29.74371, 0, 0.003543179258663424410904, 6849.736, -991.7863, -4.985368, 0.01928791, 0.1567104, 119.0064, 2.28485, 1.731968, 16.83799
 
14.47024, -0.001385321, -0.007932735, 29.71022, 0, 0.003553440353686083782016, 6835.163, -991.7863, -4.985368, 0.01928791, 0.1567104, 118.887, 2.28485, 1.731968, 16.83799
 
14.48024, -0.001390334, -0.007946588, 29.67676, 0, 0.0035641831274423531104431771, 6820.613, -991.7863, -4.985368, 0.01928791, 0.1567104, 118.7677, 2.28485, 1.731968, 16.83799
 
14.49024, -0.001396389, -0.007960492, 29.64331, 0, 0.003575212232445858627072, 6806.086, -991.7863, -4.985368, 0.01928791, 0.1567104, 118.6485, 2.28485, 1.731968, 16.83799
 
14.50024, -0.001403223, -0.007974456, 29.6099, 0, 0.0035864714728442907560271771, 6791.583, -991.7863, -4.985368, 0.01928791, 0.1567104, 118.5293, 2.28485, 1.731968, 16.83799
 
14.51024, -0.00140425, -0.007988488, 29.57651, 0, 0.003596430180661966634256, 6777.106, -991.7863, -4.985368, 0.01928791, 0.1567104, 118.4101, 2.28485, 1.731968, 16.83799
 
14.52024, -0.001405741, -0.008002531, 29.54313, 0, 0.0036065226881278444573551771, 6762.65, -991.7863, -4.985368, 0.01928791, 0.1567104, 118.291, 2.28485, 1.731968, 16.83799
 
14.53024, -0.001409015, -0.008016588, 29.50978, 0, 0.00361705941042586834032, 6748.215, -991.7863, -4.985368, 0.01928791, 0.1567104, 118.1719, 2.28485, 1.731968, 16.83799
 
14.54024, -0.001414165, -0.008030678, 29.47646, 0, 0.003628069783478608458312, 6733.806, -991.7863, -4.985368, 0.01928791, 0.1567104, 118.0529, 2.28485, 1.731968, 16.83799
 
14.55024, -0.001420602, -0.008044819, 29.44315, 0, 0.003639429373613225495832, 6719.417, -991.7863, -4.985368, 0.01928791, 0.1567104, 117.9339, 2.28485, 1.731968, 16.83799
 
14.56024, -0.001427202, -0.008059026, 29.40987, 0, 0.0036508786095121691455328229, 6705.054, -991.7863, -4.985368, 0.01928791, 0.1567104, 117.815, 2.28485, 1.731968, 16.83799
 
14.57024, -0.001428886, -0.008073297, 29.3766, 0, 0.003661219984323752359560, 6690.711, -991.7863, -4.985368, 0.01928791, 0.1567104, 117.6961, 2.28485, 1.731968, 16.83799
 
14.58024, -0.001431303, -0.008087587, 29.34336, 0, 0.0036717633966041609178351771, 6676.394, -991.7863, -4.985368, 0.01928791, 0.1567104, 117.5773, 2.28485, 1.731968, 16.83799
 
14.59024, -0.001434977, -0.008101899, 29.31015, 0, 0.003682637294015721136896, 6662.099, -991.7863, -4.985368, 0.01928791, 0.1567104, 117.4585, 2.28485, 1.731968, 16.83799
 
14.60024, -0.001440758, -0.008116249, 29.27695, 0, 0.00369404772801666508224, 6647.827, -991.7863, -4.985368, 0.01928791, 0.1567104, 117.3398, 2.28485, 1.731968, 16.83799
 
14.61024, -0.001447756, -0.008130657, 29.24378, 0, 0.003705799351120592224824, 6633.577, -991.7863, -4.985368, 0.01928791, 0.1567104, 117.2211, 2.28485, 1.731968, 16.83799
 
14.62024, -0.00144903, -0.008145134, 29.21063, 0, 0.003716239737671878060368, 6619.352, -991.7863, -4.985368, 0.01928791, 0.1567104, 117.1024, 2.28485, 1.731968, 16.83799
 
14.63024, -0.00145137, -0.008159624, 29.17751, 0, 0.0037269624414809398430048229, 6605.147, -991.7863, -4.985368, 0.01928791, 0.1567104, 116.9838, 2.28485, 1.731968, 16.83799
 
14.64024, -0.001455232, -0.008174138, 29.1444, 0, 0.003738082530245214118968, 6590.964, -991.7863, -4.985368, 0.01928791, 0.1567104, 116.8652, 2.28485, 1.731968, 16.83799
 
14.65024, -0.001461278, -0.00818869, 29.11131, 0, 0.003749765915528544622104, 6576.806, -991.7863, -4.985368, 0.01928791, 0.1567104, 116.7467, 2.28485, 1.731968, 16.83799
 
14.66024, -0.001461986, -0.008203303, 29.07825, 0, 0.003760215668055206466984, 6562.669, -991.7863, -4.985368, 0.01928791, 0.1567104, 116.6282, 2.28485, 1.731968, 16.83799
 
14.67024, -0.001464977, -0.008217922, 29.04521, 0, 0.003771240759069251742504, 6548.556, -991.7863, -4.985368, 0.01928791, 0.1567104, 116.5098, 2.28485, 1.731968, 16.83799
 
14.68024, -0.001468258, -0.008232572, 29.01219, 0, 0.0037823715518053843148511771, 6534.464, -991.7863, -4.985368, 0.01928791, 0.1567104, 116.3914, 2.28485, 1.731968, 16.83799
 
14.69024, -0.001473952, -0.008247254, 28.97919, 0, 0.003794123174909324837400, 6520.397, -991.7863, -4.985368, 0.01928791, 0.1567104, 116.2731, 2.28485, 1.731968, 16.83799
 
14.70024, -0.001479482, -0.008261994, 28.94622, 0, 0.003805885501985110276368, 6506.351, -991.7863, -4.985368, 0.01928791, 0.1567104, 116.1548, 2.28485, 1.731968, 16.83799
 
14.71024, -0.00148112, -0.008276789, 28.91326, 0, 0.003816751371417763393176, 6492.326, -991.7863, -4.985368, 0.01928791, 0.1567104, 116.0365, 2.28485, 1.731968, 16.83799
 
14.72024, -0.001485099, -0.008291599, 28.88033, 0, 0.003828215325277998820440, 6478.325, -991.7863, -4.985368, 0.01928791, 0.1567104, 115.9183, 2.28485, 1.731968, 16.83799
 
14.73024, -0.001489588, -0.00830645, 28.84742, 0, 0.003839846528698520128704, 6464.345, -991.7863, -4.985368, 0.01928791, 0.1567104, 115.8001, 2.28485, 1.731968, 16.83799
 
14.74024, -0.001495958, -0.008321346, 28.81453, 0, 0.003851982156792863654064, 6450.39, -991.7863, -4.985368, 0.01928791, 0.1567104, 115.682, 2.28485, 1.731968, 16.83799
 
14.75024, -0.001497525, -0.008336306, 28.78166, 0, 0.003862995205838568346152, 6436.455, -991.7863, -4.985368, 0.01928791, 0.1567104, 115.5639, 2.28485, 1.731968, 16.83799
 
14.76024, -0.001501655, -0.008351281, 28.74882, 0, 0.003874665211157075978808, 6422.545, -991.7863, -4.985368, 0.01928791, 0.1567104, 115.4459, 2.28485, 1.731968, 16.83799
 
14.77024, -0.001506204, -0.008366298, 28.71599, 0, 0.003886482396088635186744, 6408.655, -991.7863, -4.985368, 0.01928791, 0.1567104, 115.3279, 2.28485, 1.731968, 16.83799
 
14.78024, -0.001513124, -0.00838136, 28.6832, 0, 0.003898929777363351594288, 6394.79, -991.7863, -4.985368, 0.01928791, 0.1567104, 115.21, 2.28485, 1.731968, 16.83799
 
